Time,Entity,Entity Type,Log Source,Host Name (Server),Message
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:03.2: PCI bridge to [bus 15-19]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:03.2:   bridge window [io  0x2000-0x2fff]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:03.2:   bridge window [mem 0x91300000-0x914fffff]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:03.2:   bridge window [mem 0x90000000-0x900fffff pref]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:1c.0: PCI bridge to [bus 1a-1a]
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 1 -> APIC 27 -> Node 1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:1c.0: PCI bridge to [bus 1a-1a]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:1c.0:   bridge window [io  0x3000-0x3fff]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:1c.0:   bridge window [mem 0x90300000-0x904fffff]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:1c.0:   bridge window [mem 0x90500000-0x906fffff 64bit pref]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1d:00.0: PCI bridge to [bus 1e-1e]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1d:00.0: PCI bridge to [bus 1e-1e]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1d:00.0:   bridge window [io  disabled]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1d:00.0:   bridge window [mem 0x91700000-0x91ffffff]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1d:00.0:   bridge window [mem 0x92000000-0x92ffffff 64bit pref]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1c:00.0: PCI bridge to [bus 1d-1e]
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 1 -> APIC 29 -> Node 1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1c:00.0: PCI bridge to [bus 1d-1e]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1c:00.0:   bridge window [io  disabled]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1c:00.0:   bridge window [mem 0x91700000-0x91ffffff]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1c:00.0:   bridge window [mem 0x92000000-0x92ffffff 64bit pref]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1c:01.0: PCI bridge to [bus 1f-1f]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1c:01.0: PCI bridge to [bus 1f-1f]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1c:01.0:   bridge window [io  disabled]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1c:01.0:   bridge window [mem 0x91600000-0x916fffff]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1c:01.0:   bridge window [mem pref disabled]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1b:00.0: PCI bridge to [bus 1c-1f]
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 1 -> APIC 31 -> Node 1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1b:00.0: PCI bridge to [bus 1c-1f]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1b:00.0:   bridge window [io  disabled]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1b:00.0:   bridge window [mem 0x91600000-0x91ffffff]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:1b:00.0:   bridge window [mem 0x92000000-0x92ffffff 64bit pref]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:1c.2: PCI bridge to [bus 1b-1f]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:1c.2: PCI bridge to [bus 1b-1f]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:1c.2:   bridge window [io  disabled]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:1c.2:   bridge window [mem 0x91600000-0x91ffffff]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:1c.2:   bridge window [mem 0x92000000-0x92ffffff 64bit pref]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:20:00.0: BAR 6: assigned [mem 0x91500000-0x9153ffff pref]
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: Node 0 PXM 0 0-80000000
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:20:00.1: BAR 6: assigned [mem 0x90100000-0x9013ffff pref]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:20:00.2: BAR 6: assigned [mem 0x90140000-0x9017ffff pref]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:20:00.3: BAR 6: assigned [mem 0x90180000-0x901bffff pref]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:1c.4: PCI bridge to [bus 20-20]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:1c.4: PCI bridge to [bus 20-20]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:1c.4:   bridge window [io  disabled]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:1c.4:   bridge window [mem 0x90100000-0x901fffff]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:1c.4:   bridge window [mem 0x91500000-0x915fffff 64bit pref]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"pci 0000:00:01.0: PCI INT A -> GSI 47 (level, low) -> IRQ 47"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"pci 0000:00:02.0: PCI INT A -> GSI 47 (level, low) -> IRQ 47"
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: Node 0 PXM 0 100000000-2080000000
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"pci 0000:00:02.2: PCI INT A -> GSI 47 (level, low) -> IRQ 47"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"pci 0000:00:03.0: PCI INT A -> GSI 47 (level, low) -> IRQ 47"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"pci 0000:00:03.2: PCI INT A -> GSI 47 (level, low) -> IRQ 47"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"pci 0000:00:1c.0: PCI INT A -> GSI 16 (level, low) -> IRQ 16"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"pci 0000:00:1c.2: PCI INT C -> GSI 18 (level, low) -> IRQ 18"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"pci 0000:00:1c.4: PCI INT A -> GSI 16 (level, low) -> IRQ 16"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,NET: Registered protocol family 2
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"IP route cache hash table entries: 524288 (order: 10, 4194304 bytes)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"TCP established hash table entries: 524288 (order: 11, 8388608 bytes)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"TCP bind hash table entries: 65536 (order: 8, 1048576 bytes)"
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: Node 1 PXM 1 2080000000-4080000000
2018-05-16T14:56:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Audit daemon rotating log files
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,TCP: Hash tables configured (established 524288 bind 65536)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,TCP reno registered
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,NET: Registered protocol family 1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:14.0: enabling device (0140 -> 0142)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"pci 0000:00:14.0: PCI INT D -> GSI 22 (level, low) -> IRQ 22"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:14.0: PCI INT D disabled
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"pci 0000:00:1a.0: PCI INT C -> GSI 22 (level, low) -> IRQ 22"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:1a.0: PCI INT C disabled
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"pci 0000:00:1d.0: PCI INT C -> GSI 23 (level, low) -> IRQ 23"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci 0000:00:1d.0: PCI INT C disabled
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Bootmem setup node 0 0000000000000000-0000002080000000
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Trying to unpack rootfs image as initramfs...
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Freeing initrd memory: 17034k freed
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,audit: initializing netlink socket (disabled)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,type=2000 audit(1526667175.581:1): initialized
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"HugeTLB registered 2 MB page size, pre-allocated 0 pages"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,VFS: Disk quotas dquot_6.5.2
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"Dquot-cache hash table entries: 512 (order 0, 4096 bytes)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,msgmni has been set to 32768
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,alg: No test for stdrng (krng)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ksign: Installing public key data
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,NODE_DATA [0000000000009140 - 000000000003d13f]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Loading keyring
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,- Added public key 888FF77922D7D6E1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"- User ID: Red Hat, Inc. (Kernel Module GPG key)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,- Added public key D4A26C9CCD09BEDA
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,- User ID: Red Hat Enterprise Linux Driver Update Program <secalert@redhat.com>
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Block layer SCSI generic (bsg) driver version 0.4 loaded (major 251)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,io scheduler noop registered
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,io scheduler anticipatory registered
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,io scheduler deadline registered
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,io scheduler cfq registered (default)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,bootmap [0000000000100000 -  000000000050ffff] pages 410
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci_hotplug: PCI Hot Plug PCI Core version: 0.5
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pciehp: PCI Express Hot Plug Controller Driver version: 0.4
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,acpiphp: ACPI Hot Plug PCI Controller Driver version: 0.5
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,acpiphp: Slot [0] registered
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,acpiphp: Slot [0-1] registered
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,efifb: probing for efifb
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"efifb: framebuffer at 0x92000000, mapped to 0xffffc90039f80000, using 5120k, total 5120k"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"efifb: mode is 1280x1024x32, linelength=5120, pages=1"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,efifb: scrolling: redraw
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"efifb: Truecolor: size=8:8:8:8, shift=24:16:8:0"
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,(10 early reservations) ==> bootmem [0000000000 - 2080000000]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Console: switching to colour frame buffer device 160x64
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,fb0: EFI VGA frame buffer device
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ipmi message handler version 39.2
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,IPMI System Interface driver.
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ipmi_si: probing via SMBIOS
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ipmi_si: SMBIOS: io 0xcc0 regsize 1 spacing 1 irq 0
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ipmi_si: Adding SMBIOS-specified kcs state machine
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"ipmi_si: Trying SMBIOS-specified kcs state machine at i/o address 0xcc0, slave address 0x20, irq 0"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"ipmi_si ipmi_si.0: Found new BMC (man_id: 0x004a66, prod_id: 0x0143, dev_id: 0x20)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ipmi_si ipmi_si.0: IPMI kcs interface initialized
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"#0 [0000000000 - 0000001000]   BIOS data page ==> [0000000000 - 0000001000]"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,input: Power Button as /devices/LNXSYSTM:00/LNXPWRBN:00/input/input0
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: Power Button [PWRF]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ERST: Error Record Serialization Table (ERST) support is initialized.
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"[Firmware Warn]: GHES: Poll interval is 0 for generic hardware error source: 4, disabled."
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"ACPI Error: No handler or method for GPE[11], disabling event (20090903/evgpe-706)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,GHES: APEI firmware first mode is enabled by APEI bit and WHEA _OSC.
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Non-volatile memory driver v1.3
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Linux agpgart interface v0.103
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"tpm_tis 00:0c: 1.2 TPM (device-id 0xFE, rev-id 2)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,crash memory driver: version 1.1
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"#1 [0000006000 - 0000008000]       TRAMPOLINE ==> [0000006000 - 0000008000]"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"Serial: 8250/16550 driver, 4 ports, IRQ sharing enabled"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,serial8250: ttyS0 at I/O 0x3f8 (irq = 4) is a 16550A
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Refined TSC clocksource calibration: 2399.997 MHz.
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Switching to clocksource tsc
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,serial8250: ttyS1 at I/O 0x2f8 (irq = 3) is a 16550A
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,00:09: ttyS0 at I/O 0x3f8 (irq = 4) is a 16550A
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,00:0a: ttyS1 at I/O 0x2f8 (irq = 3) is a 16550A
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,brd: module loaded
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,loop: module loaded
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,input: Macintosh mouse button emulation as /devices/virtual/input/input1
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"#2 [0001000000 - 000201faa4]    TEXT DATA BSS ==> [0001000000 - 000201faa4]"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Fixed MDIO Bus: probed
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ehci_hcd: USB 2.0 'Enhanced' Host Controller (EHCI) Driver
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"ehci_hcd 0000:00:1a.0: PCI INT C -> GSI 22 (level, low) -> IRQ 22"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ehci_hcd 0000:00:1a.0: EHCI Host Controller
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"ehci_hcd 0000:00:1a.0: new USB bus registered, assigned bus number 1"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ehci_hcd 0000:00:1a.0: debug port 2
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"ehci_hcd 0000:00:1a.0: irq 22, io mem 0x90dfd000"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"ehci_hcd 0000:00:1a.0: USB 2.0 started, EHCI 1.00"
